Date;USDMXN;USDJPY;GBPUSD;EURUSD;USDCHF;USDCAD
2018.05.01;0,00322;0,00206;0,00008;-0,00344;0,00242;-0,00065
2018.05.02;0,01267;0,00501;-0,01190;-0,00745;0,00613;0,00107
2018.05.03;0,00817;-0,00041;-0,00261;-0,00339;0,00272;0,00286
2018.05.04;-0,00235;-0,00668;-0,00011;0,00320;-0,00196;-0,00244
2018.05.07;0,01089;0,00046;-0,00298;-0,00286;0,00320;0,00040
2018.05.08;0,00882;-0,00186;0,00283;-0,00178;0,00131;0,00180
2018.05.09;0,00634;0,00074;-0,00125;-0,00553;-0,00071;0,00503
2018.05.10;0,00095;0,00752;-0,00065;-0,00174;0,00425;-0,00731
2018.05.11;-0,01702;-0,00375;-0,00157;0,00592;-0,00236;-0,00624
2018.05.14;0,00547;-0,00090;0,00225;0,00290;-0,00317;0,00088
2018.05.15;0,01204;0,00359;0,00064;-0,00176;0,00042;0,00149
2018.05.16;0,00473;0,00514;-0,00460;-0,00929;0,00104;0,00562
2018.05.17;-0,00544;0,00056;0,00356;-0,00033;-0,00092;-0,00702
2018.05.18;0,00947;0,00424;-0,00244;-0,00184;0,00112;0,00418
2018.05.21;0,00712;0,00047;-0,00283;-0,00243;-0,00362;0,00324
2018.05.22;-0,00334;0,00088;-0,00336;0,00219;-0,00110;-0,00789
2018.05.23;-0,00309;-0,00227;0,00069;-0,00033;-0,00490;0,00313
2018.05.24;-0,00650;-0,00777;-0,00520;-0,00667;0,00224;0,00140
2018.05.25;-0,00347;-0,00508;0,00091;0,00107;-0,00287;0,00381
2018.05.28;-0,00170;0,00284;-0,00558;-0,00288;0,00061;0,00720
2018.05.29;0,00271;-0,00214;0,00049;-0,00532;0,00149;0,00120
2018.05.30;0,01287;-0,00914;-0,00465;-0,00756;-0,00270;0,00294
2018.05.31;-0,00326;0,00293;0,00224;0,01102;-0,00214;-0,01056
2018.06.01;0,00647;0,00034;0,00044;0,00222;-0,00393;0,00395
2018.06.04;0,00195;0,00778;0,00504;-0,00210;0,00395;0,00076
2018.06.05;0,00604;0,00332;-0,00300;0,00273;-0,00061;-0,00232
2018.06.06;0,01634;-0,00095;0,00671;0,00219;-0,00406;0,00116
2018.06.07;-0,00493;0,00242;0,00115;0,00504;0,00193;0,00053
2018.06.08;0,00610;-0,00392;-0,00017;0,00083;-0,00517;0,00279
2018.06.11;-0,00451;-0,00229;-0,00040;-0,00095;0,00406;-0,00101
2018.06.12;0,01153;0,00858;-0,00295;-0,00084;0,00141;0,00141
2018.06.13;0,00634;0,00060;-0,00013;-0,00220;0,00061;0,00221
2018.06.14;-0,00183;-0,00190;0,00076;0,00505;-0,00223;-0,00328
2018.06.15;0,00888;0,00365;-0,00947;-0,02064;0,01243;0,01095
2018.06.18;-0,00750;-0,00025;0,00139;0,00254;0,00059;0,00615
2018.06.19;-0,00646;-0,00434;-0,00123;0,00300;-0,00332;0,00108
2018.06.20;-0,00191;-0,00061;-0,00646;-0,00363;-0,00005;0,00510
2018.06.21;-0,00738;0,00255;0,00014;-0,00082;0,00191;0,00209
2018.06.22;-0,00242;-0,00363;0,00550;0,00231;-0,00445;0,00081
2018.06.25;-0,01387;-0,00014;0,00110;0,00478;-0,00379;-0,00290
2018.06.26;-0,00624;-0,00268;0,00121;0,00354;-0,00098;0,00141
2018.06.27;0,00084;0,00413;-0,00433;-0,00450;0,00384;0,00030
2018.06.28;0,01159;0,00107;-0,00764;-0,00746;0,00611;0,00209
2018.06.29;-0,02134;0,00246;-0,00346;-0,00006;0,00082;-0,00558
2018.07.02;0,00329;0,00203;0,01009;0,00995;-0,00743;-0,00814
2018.07.03;0,00854;0,00145;-0,00484;-0,00313;0,00312;0,00301
2018.07.04;-0,02386;-0,00418;0,00382;0,00147;-0,00132;-0,00345
2018.07.05;-0,00357;0,00085;0,00264;0,00027;0,00021;-0,00022
2018.07.06;-0,00886;0,00070;-0,00026;0,00287;0,00081;-0,00024
2018.07.09;-0,00999;-0,00142;0,00544;0,00481;-0,00383;-0,00306
2018.07.10;0,00610;0,00480;-0,00319;0,00040;0,00220;0,00110
2018.07.11;-0,00868;-0,00110;0,00013;-0,00255;0,00116;0,00249
2018.07.12;0,00245;0,01012;-0,00357;-0,00429;0,00309;0,00486
2018.07.13;-0,00468;0,00630;-0,00224;-0,00093;0,00711;-0,00317
2018.07.16;-0,00358;-0,00236;0,00358;0,00113;-0,00052;-0,00070
2018.07.17;-0,00366;-0,00022;0,00066;0,00260;-0,00541;-0,00150
2018.07.18;0,00275;0,00566;-0,00989;-0,00481;0,00352;0,00509
2018.07.19;0,00024;-0,00196;-0,00213;-0,00065;-0,00168;-0,00269
2018.07.20;0,00770;-0,00380;-0,00423;0,00082;0,00014;0,00697
2018.07.23;-0,00076;-0,01173;0,00949;0,00742;-0,00791;-0,01075
2018.07.24;-0,00626;0,00366;-0,00339;-0,00408;0,00235;0,00387
2018.07.25;-0,00253;-0,00197;0,00377;-0,00074;0,00010;-0,00142
2018.07.26;-0,01064;-0,00357;0,00360;0,00444;-0,00234;-0,00865
2018.07.27;-0,00122;0,00271;-0,00691;-0,00809;0,00306;0,00244
2018.07.30;-0,00138;-0,00191;0,00024;0,00150;-0,00004;-0,00061
2018.07.31;-0,00410;0,00054;0,00180;0,00402;-0,00595;-0,00253
2018.08.01;0,00722;0,00731;-0,00105;-0,00152;0,00224;-0,00077
2018.08.02;-0,00402;-0,00168;0,00034;-0,00203;0,00139;-0,00150
2018.08.03;0,00236;0,00063;-0,00826;-0,00687;0,00374;0,00200
2018.08.06;-0,00352;-0,00409;-0,00112;-0,00205;-0,00101;-0,00082
2018.08.07;-0,00226;0,00095;-0,00452;-0,00037;0,00193;-0,00098
2018.08.08;-0,00451;0,00004;0,00013;0,00388;-0,00133;0,00444
2018.08.09;0,00078;-0,00408;-0,00504;0,00067;-0,00191;-0,00305
2018.08.10;0,01420;0,00179;-0,00414;-0,00751;0,00088;0,00206
2018.08.13;0,01832;-0,00417;-0,00544;-0,01128;0,00063;0,00796
2018.08.14;0,00330;0,00029;0,00031;0,00068;-0,00141;-0,00135
2018.08.15;-0,01320;0,00527;-0,00353;-0,00499;0,00092;-0,00582
2018.08.16;0,01598;-0,00604;-0,00188;-0,00013;-0,00102;0,00667
2018.08.17;-0,00924;0,00386;0,00163;0,00239;0,00427;0,00122
2018.08.20;-0,00683;-0,00478;0,00256;0,00582;-0,00217;-0,00761
2018.08.21;0,00662;-0,00478;0,00447;0,00468;-0,00472;-0,00140
2018.08.22;-0,00315;0,00169;0,00788;0,00740;-0,00628;-0,00055
2018.08.23;-0,00936;0,00411;-0,00006;0,00070;-0,00103;-0,00204
2018.08.24;0,01265;0,00702;-0,00732;-0,00358;0,00302;0,00718
2018.08.27;-0,01263;-0,00076;0,00391;0,00910;-0,00409;-0,00709
2018.08.28;0,00173;-0,00130;0,00278;0,00298;-0,00289;-0,00350
2018.08.29;0,01404;0,00022;-0,00226;0,00065;-0,00286;-0,00261
2018.08.30;-0,00735;0,00494;0,01299;0,00158;-0,00647;-0,00196
2018.08.31;0,00913;-0,00640;-0,00191;-0,00386;-0,00175;0,00631
2018.09.03;-0,00015;0,00131;-0,00678;-0,00547;0,00072;0,00569
2018.09.04;0,00458;-0,00050;-0,00419;0,00124;-0,00001;0,00265
2018.09.05;0,00952;0,00335;-0,00082;-0,00249;0,00454;0,00606
2018.09.06;-0,00161;-0,00011;0,00438;0,00419;-0,00271;0,00001
2018.09.07;-0,00541;-0,00860;0,00081;-0,00130;-0,00579;-0,00149
2018.09.10;0,00422;0,00384;0,00037;-0,00509;0,00326;0,00108
2018.09.11;-0,00250;0,00205;0,00741;0,00301;0,00631;-0,00051
2018.09.12;-0,00332;0,00412;-0,00083;0,00001;-0,00187;-0,00761
2018.09.13;-0,00914;-0,00347;0,00229;0,00286;-0,00300;-0,00480
2018.09.14;-0,01041;0,00710;0,00504;0,00536;-0,00413;0,00042
2018.09.17;0,00238;-0,00053;-0,00291;-0,00539;0,00103;0,00286
2018.09.18;0,00235;-0,00235;0,00557;0,00345;-0,00448;0,00159
2018.09.19;-0,00696;0,00524;0,00168;0,00092;0,00102;-0,00706
2018.09.20;-0,00174;0,00036;-0,00208;-0,00045;0,00367;-0,00413
2018.09.21;0,00427;0,00158;0,00983;0,00864;-0,00869;-0,00072
2018.09.24;0,00044;0,00026;-0,01445;-0,00212;-0,00066;0,00033
2018.09.25;0,00644;0,00233;0,00282;0,00016;0,00656;0,00276
2018.09.26;0,00050;0,00162;0,00476;0,00087;0,00076;0,00066
2018.09.27;-0,00668;-0,00235;-0,00054;-0,00125;-0,00020;0,00612
2018.09.28;-0,00332;0,00578;-0,00717;-0,00951;0,01229;-0,00002
2018.10.01;-0,00599;0,00387;-0,00304;-0,00275;0,00431;-0,01513
2018.10.02;0,00179;0,00132;0,00035;-0,00240;0,00224;-0,00222
2018.10.03;0,00422;-0,00324;-0,00474;-0,00223;0,00038;0,00053
2018.10.04;0,01298;0,00797;-0,00319;-0,00655;0,00808;0,00460
2018.10.05;0,00370;-0,00518;0,00644;0,00363;-0,00040;0,00326
2018.10.08;-0,01785;-0,00157;0,00787;0,00039;0,00006;0,00216
2018.10.09;0,00945;-0,00545;-0,00260;-0,00247;0,00070;0,00046
2018.10.10;0,00255;-0,00088;0,00487;0,00112;-0,00050;-0,00124
2018.10.11;0,00902;-0,00805;0,00377;0,00229;-0,00340;0,00869
2018.10.12;-0,00985;-0,00011;0,00207;0,00494;0,00159;-0,00151
2018.10.15;-0,00576;0,00100;-0,00989;-0,00338;0,00091;-0,00061
2018.10.16;-0,00249;-0,00313;0,00387;0,00278;-0,00371;-0,00231
2018.10.17;-0,00362;0,00447;0,00246;-0,00071;0,00343;-0,00445
2018.10.18;0,00603;0,00254;-0,00630;-0,00645;0,00466;0,00689
2018.10.19;0,01447;-0,00394;-0,00614;-0,00356;0,00068;0,00413
2018.10.22;0,00727;0,00263;0,00316;0,00431;0,00047;0,00187
2018.10.23;0,00581;0,00246;-0,00764;-0,00362;-0,00009;-0,00049
2018.10.24;-0,00535;-0,00278;0,00118;0,00046;-0,00146;-0,00125
2018.10.25;0,01587;-0,00385;-0,00719;-0,00646;0,00222;-0,00254
2018.10.26;-0,00593;0,00301;-0,00495;-0,00188;0,00280;0,00178
2018.10.29;-0,00577;-0,00394;0,00050;0,00183;-0,00227;0,00190
2018.10.30;0,03466;0,00371;-0,00223;-0,00198;0,00433;0,00254
2018.10.31;0,00043;0,00646;-0,00733;-0,00262;0,00326;-0,00113
2018.11.01;0,01256;-0,00178;0,00475;-0,00262;0,00293;0,00331
2018.11.02;-0,00757;-0,00121;0,01818;0,00762;-0,00592;-0,00513
2018.11.05;-0,00753;0,00375;0,00014;-0,00050;0,00040;0,00080
2018.11.06;-0,00712;0,00095;0,00403;0,00135;0,00179;0,00065
2018.11.07;-0,00819;0,00103;0,00416;0,00224;-0,00261;0,00054
2018.11.08;0,00777;0,00162;0,00122;-0,00039;0,00022;-0,00005
2018.11.09;0,01519;0,00357;-0,00472;-0,00576;0,00379;0,00206
2018.11.12;-0,00314;-0,00094;-0,00987;-0,00382;0,00030;0,00380
2018.11.13;0,01244;-0,00132;-0,00624;-0,00812;0,00428;0,00371
2018.11.14;0,00503;0,00082;0,01207;0,00690;-0,00437;-0,00131
2018.11.15;-0,00327;-0,00198;-0,00215;0,00006;0,00010;0,00169
2018.11.16;-0,00699;-0,00008;-0,01706;0,00115;0,00079;-0,00568
2018.11.19;-0,00528;-0,00729;0,00521;0,00783;-0,00730;-0,00194
2018.11.20;0,01126;-0,00255;0,00207;0,00359;-0,00640;0,00191
2018.11.21;-0,00002;0,00231;-0,00550;-0,00724;0,00173;0,01008
2018.11.22;-0,00609;0,00282;-0,00093;0,00140;-0,00062;-0,00603
2018.11.23;0,00235;-0,00038;0,00770;0,00130;0,00020;-0,00260
2018.11.26;0,00554;-0,00052;-0,00496;-0,00579;0,00303;0,00268
2018.11.27;0,00924;0,00517;0,00000;-0,00035;0,00090;0,00208
2018.11.28;-0,00674;0,00231;-0,00537;-0,00305;-0,00002;0,00316
2018.11.29;-0,00893;-0,00187;0,00629;0,00615;-0,00522;-0,00146
2018.11.30;-0,00241;-0,00127;-0,00310;0,00213;0,00292;-0,00008
2018.12.03;-0,00317;0,00310;-0,00243;-0,00445;0,00241;-0,00146
2018.12.04;0,00857;-0,00155;-0,00217;0,00111;-0,00048;-0,00438
2018.12.05;0,00809;-0,00785;-0,00042;-0,00106;-0,00062;0,00433
2018.12.06;0,00043;0,00312;0,00056;0,00054;-0,00018;0,00789
2018.12.07;-0,00855;-0,00321;0,00399;0,00226;-0,00384;0,00252
2018.12.10;-0,00293;-0,00166;-0,00451;0,00230;-0,00351;-0,00496
2018.12.11;0,00202;0,00602;-0,01264;-0,00390;-0,00022;0,00528
2018.12.12;-0,00671;0,00179;-0,00545;-0,00295;0,00369;-0,00146
2018.12.13;-0,00633;-0,00087;0,01080;0,00444;-0,00056;-0,00242
2018.12.14;0,01095;0,00242;0,00209;-0,00086;0,00101;0,00007
2018.12.17;-0,00656;-0,00150;-0,00550;-0,00509;0,00393;0,00306
2018.12.18;-0,00350;-0,00496;0,00239;0,00387;-0,00492;0,00182
2018.12.19;-0,00067;-0,00271;0,00311;0,00225;-0,00021;0,00333
2018.12.20;0,00144;-0,00101;-0,00215;0,00124;0,00151;0,00133
2018.12.21;-0,01086;-0,01108;0,00331;0,00589;-0,00697;0,00174
2018.12.24;0,00264;-0,00105;-0,00165;-0,00736;0,00666;0,00716
2018.12.25;-0,00304;-0,00671;0,00488;0,00273;-0,00788;0,00093
2018.12.26;0,00489;0,00082;-0,00174;0,00102;0,00030;-0,00162
2018.12.27;-0,00323;0,00726;-0,00316;-0,00476;0,00828;-0,00096
2018.12.28;-0,01066;-0,00316;-0,00020;0,00612;-0,00747;0,00338
2018.12.31;-0,00188;-0,00475;0,00374;0,00078;-0,00335;0,00022
2019.01.01;-0,00060;-0,00636;0,00350;0,00463;-0,00009;-0,01686
2019.01.02;-0,00028;0,00035;0,00127;-0,00273;-0,00154;0,01711
2019.01.03;-0,00105;-0,02052;-0,01839;-0,01261;0,00680;0,00043
2019.01.04;-0,00016;0,00341;0,00850;0,00643;-0,00162;-0,01124
2019.01.07;-0,01142;0,00660;0,00837;0,00170;-0,00136;-0,00816
2019.01.08;-0,00089;0,00087;0,00401;0,00606;-0,00678;-0,00550
2019.01.09;-0,00190;0,00147;-0,00378;-0,00206;0,00170;-0,00369
2019.01.10;-0,00633;-0,00541;0,00484;0,00859;-0,00698;-0,00268
2019.01.11;-0,00392;0,00101;-0,00358;-0,00389;0,01028;0,00208
2019.01.14;0,00042;0,00148;0,00749;-0,00435;-0,00032;0,00214
2019.01.15;-0,00867;-0,00192;0,00195;0,00111;-0,00273;0,00066
2019.01.16;-0,00011;0,00363;-0,00022;-0,00490;0,00655;-0,00124
2019.01.17;-0,00478;0,00361;0,00106;-0,00164;0,00257;-0,00007
2019.01.18;0,00604;0,00106;0,00759;-0,00048;0,00372;0,00162
2019.01.21;0,00490;0,00464;-0,01010;-0,00238;0,00167;-0,00039
2019.01.22;0,00306;0,00008;0,00297;0,00033;0,00195;0,00151
2019.01.23;0,00027;-0,00288;0,00510;-0,00047;-0,00030;0,00458
2019.01.24;-0,00681;0,00125;0,00956;0,00213;-0,00244;-0,00112
2019.01.25;-0,00048;0,00096;0,00301;-0,00658;0,00104;0,00070
2019.01.28;-0,00129;-0,00180;0,00660;0,00876;-0,00322;-0,00975
2019.01.29;0,00256;-0,00134;-0,00366;0,00148;-0,00081;0,00297
2019.01.30;0,00280;0,00149;-0,00608;0,00047;0,00292;0,00084
2019.01.31;0,00075;-0,00399;0,00280;0,00456;-0,00101;-0,00987
2019.02.01;-0,00064;-0,00126;-0,00059;-0,00333;0,00020;-0,00115
2019.02.04;-0,00032;0,00544;-0,00245;0,00050;0,00178;-0,00205
2019.02.05;0,00042;0,00477;-0,00355;-0,00166;0,00234;0,00134
2019.02.06;-0,00371;-0,00018;-0,00568;-0,00231;0,00191;0,00057
2019.02.07;0,00445;0,00030;-0,00176;-0,00386;0,00239;0,00676
2019.02.08;-0,00183;-0,00198;0,00114;-0,00240;0,00031;0,00738
2019.02.11;-0,00009;0,00049;-0,00096;-0,00128;-0,00312;-0,00278
2019.02.12;0,01126;0,00536;-0,00564;-0,00400;0,00460;0,00196
2019.02.13;-0,00237;0,00104;0,00218;0,00492;0,00220;-0,00538
2019.02.14;0,00885;0,00368;-0,00274;-0,00617;0,00257;0,00230
2019.02.15;-0,00803;-0,00348;-0,00455;0,00270;-0,00372;0,00285
2019.02.18;0,00014;0,00024;0,00834;0,00024;-0,00045;-0,00437
2019.02.19;-0,00093;0,00024;0,00143;0,00123;-0,00003;-0,00038
2019.02.20;-0,00532;-0,00017;0,01056;0,00274;-0,00318;-0,00190
2019.02.21;0,00402;0,00174;-0,00124;0,00030;-0,00128;-0,00295
2019.02.22;0,00291;-0,00051;-0,00029;-0,00030;0,00086;0,00420
2019.02.25;-0,00758;0,00058;0,00185;-0,00007;-0,00116;-0,00716
2019.02.26;-0,00040;0,00247;0,00470;0,00223;0,00039;0,00412
2019.02.27;0,00334;-0,00442;0,00992;0,00225;-0,00038;-0,00176
2019.02.28;-0,00107;0,00276;0,00453;-0,00114;0,00079;-0,00129
2019.03.01;0,00511;0,00446;-0,00401;-0,00059;-0,00324;0,00147
2019.03.04;0,00013;0,00520;-0,00190;0,00022;0,00104;0,00902
2019.03.05;0,00146;-0,00144;-0,00464;-0,00340;0,00030;0,00213
2019.03.06;-0,00187;0,00080;-0,00166;-0,00267;0,00579;0,00311
2019.03.07;0,00476;-0,00217;0,00194;0,00061;-0,00030;0,00669
2019.03.08;0,01047;0,00010;-0,00683;-0,01028;0,00655;0,00013
2019.03.11;-0,00357;-0,00498;-0,00798;0,00304;-0,00287;-0,00199
2019.03.12;-0,00473;0,00236;0,01983;0,00238;0,00242;-0,00175
2019.03.13;-0,00315;-0,00032;-0,01381;0,00250;-0,00282;-0,00281
2019.03.14;-0,00209;-0,00099;0,01661;0,00386;-0,00409;-0,00465
2019.03.15;0,00044;0,00500;-0,00204;-0,00200;0,00016;0,00223
2019.03.18;-0,00495;-0,00172;0,00291;0,00101;-0,00105;0,00122
2019.03.19;-0,00768;-0,00169;-0,00247;0,00145;-0,00140;-0,00030
2019.03.20;-0,00325;0,00025;0,00053;0,00164;-0,00240;-0,00113
2019.03.21;-0,01035;-0,00667;-0,00499;0,00641;-0,00764;-0,00271
2019.03.22;0,00271;0,00132;-0,00554;-0,00464;0,00091;0,00593
2019.03.25;0,01404;-0,00656;0,00564;-0,00698;0,00210;0,00448
2019.03.26;-0,00530;-0,00012;0,00066;0,00176;-0,00169;-0,00246
2019.03.27;0,00381;0,00441;-0,00029;-0,00363;0,00130;-0,00096
2019.03.28;0,01434;-0,00058;-0,00446;-0,00205;0,00111;0,00243
2019.03.29;-0,00096;0,00133;-0,00734;-0,00193;0,00013;0,00140
2019.04.01;-0,00082;0,00323;-0,00258;-0,00055;0,00017;-0,00624
2019.04.02;-0,00884;0,00410;0,00354;-0,00161;0,00421;-0,00270
2019.04.03;0,00296;-0,00131;0,00448;-0,00017;-0,00104;0,00240
2019.04.04;0,00008;0,00081;0,00375;0,00384;-0,00087;-0,00007
2019.04.05;-0,00370;0,00236;-0,00761;-0,00188;0,00263;0,00170
2019.04.08;-0,00448;0,00047;-0,00298;-0,00056;-0,00002;0,00047
2019.04.09;-0,00407;-0,00229;0,00193;0,00328;-0,00079;-0,00430
2019.04.10;-0,00370;-0,00315;-0,00047;0,00094;0,00054;0,00107
2019.04.11;-0,00569;-0,00108;0,00322;0,00085;0,00256;-0,00075
2019.04.12;0,00056;0,00571;-0,00331;-0,00140;0,00053;0,00450
2019.04.15;-0,00316;0,00364;0,00213;0,00393;-0,00034;-0,00340
2019.04.16;0,00541;-0,00076;0,00144;-0,00001;0,00127;0,00266
2019.04.17;0,00034;0,00045;-0,00432;-0,00176;0,00381;-0,00065
2019.04.18;-0,00339;0,00038;-0,00053;0,00107;0,00287;-0,00085
2019.04.19;-0,00079;-0,00042;-0,00345;-0,00543;0,00438;0,00210
2019.04.22;-0,00103;-0,00071;-0,00005;0,00077;-0,00044;0,00037
2019.04.23;0,00311;0,00017;-0,00095;0,00128;0,00090;-0,00266
2019.04.24;0,00410;-0,00046;-0,00334;-0,00308;0,00477;0,00616
2019.04.25;0,00869;0,00226;-0,00257;-0,00633;0,00015;0,00485
2019.04.26;-0,00239;-0,00528;-0,00068;-0,00149;-0,00039;-0,00111
2019.04.29;-0,00496;0,00048;0,00187;0,00120;-0,00057;-0,00134
2019.04.30;0,00368;0,00075;0,00094;0,00313;-0,00002;-0,00039
2019.05.01;-0,00317;-0,00253;0,00827;0,00276;-0,00028;-0,00498
2019.05.02;0,00235;0,00051;0,00102;-0,00136;-0,00158;0,00380
2019.05.03;0,00685;0,00039;-0,00153;-0,00244;0,00191;0,00225
2019.05.06;-0,00290;-0,00785;0,00897;0,00110;-0,00278;0,00022
2019.05.07;-0,00343;0,00164;-0,00391;0,00143;0,00057;-0,00173
2019.05.08;0,00249;-0,00496;-0,00233;-0,00096;0,00245;0,00149
2019.05.09;0,00162;-0,00208;-0,00436;0,00065;0,00069;0,00024
2019.05.10;0,00808;-0,00201;-0,00018;0,00212;-0,00501;-0,00052
2019.05.13;-0,00535;-0,00139;0,00008;0,00128;-0,00474;-0,00193
2019.05.14;0,00437;-0,00457;-0,00366;-0,00035;-0,00498;0,00272
2019.05.15;-0,00330;0,00473;-0,00437;-0,00250;0,00334;-0,00119
2019.05.16;-0,00432;-0,00179;-0,00458;0,00025;-0,00049;-0,00137
2019.05.17;0,00201;0,00361;-0,00388;-0,00301;0,00171;0,00152
2019.05.20;0,00164;0,00263;-0,00518;-0,00074;0,00051;-0,00112
2019.05.21;-0,00442;-0,00082;-0,00019;0,00029;-0,00218;-0,00147
2019.05.22;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!
2019.05.23;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!;#ÉRTÉK!
2019.05.24;0,00253;-0,00603;0,00004;0,00260;-0,00608;0,00276
2019.05.27;0,00065;-0,00143;0,00474;0,00224;-0,00113;-0,00287
2019.05.28;0,00052;0,00099;-0,00334;-0,00141;0,00217;0,00022
2019.05.29;0,00681;-0,00149;-0,00179;-0,00207;0,00296;0,00368
2019.05.30;-0,00249;0,00179;-0,00239;-0,00299;0,00136;0,00181
2019.05.31;0,02015;-0,00169;-0,00157;-0,00056;-0,00139;0,00095
2019.06.03;0,00459;-0,01053;0,00236;0,00385;-0,00735;-0,00035
2019.06.04;0,00956;-0,00171;0,00195;0,00645;-0,00726;-0,00584
2019.06.05;-0,01201;0,00210;0,00304;0,00069;0,00017;-0,00381
2019.06.06;0,00927;0,00068;-0,00112;-0,00223;0,00144;0,00221
2019.06.07;-0,00380;0,00116;0,00077;0,00422;-0,00282;-0,00493
2019.06.10;-0,02029;-0,00005;0,00193;0,00386;-0,00121;-0,00639
2019.06.11;-0,00388;-0,00083;-0,00250;-0,00018;-0,00101;-0,00028
2019.06.12;-0,00513;0,00106;0,00262;0,00101;0,00313;0,00113
2019.06.13;0,00281;0,00013;-0,00244;-0,00300;0,00272;0,00397
2019.06.14;0,00111;-0,00154;-0,00105;-0,00134;-0,00121;-0,00043
2019.06.17;-0,00259;0,00235;-0,00665;-0,00564;0,00532;0,00611
2019.06.18;0,00182;-0,00034;-0,00434;0,00067;-0,00015;0,00007
2019.06.19;-0,00227;0,00031;0,00200;-0,00235;0,00204;-0,00269
2019.06.20;-0,00605;-0,00423;0,00714;0,00359;-0,00802;-0,00783
2019.06.21;-0,00097;-0,00778;0,00405;0,00507;-0,01181;-0,00655
2019.06.24;0,00579;0,00033;0,00337;0,00786;-0,00578;0,00131
2019.06.25;0,00500;0,00014;-0,00088;0,00137;-0,00370;-0,00147
2019.06.26;0,00120;-0,00150;-0,00385;-0,00266;0,00310;-0,00020
2019.06.27;-0,00424;0,00532;0,00061;0,00042;0,00263;-0,00437
2019.06.28;0,00188;0,00008;-0,00165;-0,00016;-0,00076;-0,00204
2019.07.01;-0,00187;0,00588;0,00134;-0,00070;0,00281;-0,00030
2019.07.02;-0,00194;-0,00015;-0,00394;-0,00684;0,00773;0,00317
2019.07.03;-0,00293;-0,00519;-0,00367;0,00050;-0,00183;-0,00275
2019.07.04;-0,00211;-0,00024;-0,00123;-0,00045;0,00041;-0,00297
2019.07.05;0,00000;0,00027;0,00003;-0,00019;-0,00089;-0,00067
2019.07.08;-0,00047;0,00616;-0,00458;-0,00519;0,00656;0,00208
2019.07.09;-0,00325;0,00227;-0,00073;-0,00101;0,00291;0,00202
2019.07.10;0,01193;0,00187;-0,00463;-0,00069;-0,00050;0,00175
2019.07.11;-0,00167;-0,00543;0,00397;0,00450;-0,00574;-0,00397
2019.07.12;-0,00320;0,00234;0,00123;-0,00057;0,00263;-0,00042
2019.07.15;-0,00419;-0,00699;0,00386;0,00175;-0,00658;-0,00264
2019.07.16;-0,00114;0,00053;-0,00430;-0,00091;0,00010;0,00111
2019.07.17;0,00650;0,00289;-0,00850;-0,00441;0,00395;0,00298
2019.07.18;-0,00166;-0,00244;0,00183;0,00155;-0,00141;-0,00256
2019.07.19;-0,00532;-0,00498;0,00858;0,00283;-0,00402;-0,00133
2019.07.22;0,00294;0,00380;-0,00232;-0,00384;0,00020;0,00126
2019.07.23;0,00140;0,00087;-0,00304;-0,00109;-0,00045;0,00565
2019.07.24;0,00676;0,00304;-0,00288;-0,00491;0,00303;0,00100
2019.07.25;-0,00576;-0,00040;0,00376;-0,00079;-0,00071;0,00028
2019.07.26;-0,00169;0,00440;-0,00261;0,00033;0,00638;0,00116
2019.07.29;0,00025;-0,00030;-0,00618;-0,00126;0,00234;0,00084
2019.07.30;0,00082;0,00214;-0,01295;0,00098;-0,00171;-0,00042
2019.07.31;0,00046;-0,00280;-0,00458;0,00134;-0,00192;-0,00121
2019.08.01;0,00425;0,00237;-0,00064;-0,00776;0,00413;0,00345
2019.08.02;0,00385;-0,01285;-0,00243;0,00064;-0,00376;0,00158
2019.08.05;0,00665;-0,00798;0,00229;0,00263;-0,00768;-0,00083
2019.08.06;0,01753;-0,00928;0,00050;0,01215;-0,01217;0,00085
2019.08.07;-0,00430;0,00702;0,00095;-0,00328;0,00525;0,00500
2019.08.08;0,00186;-0,00203;-0,00218;-0,00023;-0,00106;0,00235
2019.08.09;-0,01048;-0,00233;0,00004;-0,00153;-0,00079;-0,00629
2019.08.12;-0,00011;-0,00466;-0,01008;0,00190;-0,00258;-0,00080
2019.08.13;0,00815;-0,00023;0,00471;0,00087;-0,00226;0,00142
2019.08.14;-0,01056;0,01163;-0,00121;-0,00368;0,00676;-0,00183
2019.08.15;0,01414;-0,00634;-0,00031;-0,00303;-0,00240;0,00739
2019.08.16;-0,00286;0,00158;0,00258;-0,00267;0,00291;0,00052
2019.08.19;0,00121;0,00327;0,00572;-0,00178;0,00307;-0,00376
2019.08.20;0,01270;0,00135;-0,00243;-0,00096;0,00199;0,00458
2019.08.21;-0,00619;-0,00282;0,00254;0,00132;-0,00352;-0,00096
2019.08.22;-0,00399;0,00303;-0,00248;-0,00063;0,00418;-0,00218
2019.08.23;0,00648;-0,00121;0,00981;-0,00061;0,00179;0,00070
2019.08.26;0,01028;-0,01529;0,00086;0,00531;-0,01105;0,00133
2019.08.27;-0,00343;0,01068;-0,00331;-0,00354;0,00640;-0,00458
2019.08.28;0,00191;-0,00227;0,00500;-0,00123;0,00184;0,00249
